disease,days since last outbreak,year started,event_days,country,n_reports,outbreak
8,0,2000,1,11,7,1
8,0,2000,1,133,1,1
8,1068,2000,1,230,1,1
8,1,2000,1,11,3,0
39,5,2000,1,57,9,1
39,422,2000,1,232,1,1
39,600,2000,1,209,1,1
8,1432,2000,1,104,10,1
8,2,2000,1,11,1,1
8,1423,2000,1,196,1,1
8,2,2000,3,11,7,0
3,8,2000,1,157,1,0
3,9,2000,1,149,3,0
8,2,2000,1,11,7,1
39,1,2000,1,57,9,1
39,1,2000,1,232,1,1
39,1,2000,1,209,1,1
8,5,2000,1,133,1,0
8,5,2000,1,11,4,0
8,6,2000,1,11,1,0
8,5,2000,1,104,3,1
8,7,2000,1,11,1,1
8,1,2000,1,104,17,1
8,1,2000,1,11,2,1
8,0,2000,1,176,1,1
8,0,2000,1,126,1,1
3,15,2000,1,149,4,1
3,14,2000,1,157,1,1
8,1,2000,1,11,4,0
3,4,2000,1,157,7,1
3,11,2000,1,104,1,1
8,2,2000,1,11,1,0
8,3,2000,1,11,8,0
8,0,2000,1,121,1,0
8,3,2000,1,104,2,0
8,0,2000,1,87,1,0
39,7,2000,1,57,10,1
8,4,2000,1,11,3,1
8,1,2000,1,11,1,0
8,2,2000,1,11,5,1
8,0,2000,1,122,1,1
8,1,2000,1,11,4,0
8,2,2000,1,11,1,0
8,9,2000,1,104,6,0
8,3,2000,1,11,3,0
8,4,2000,1,11,1,0
8,4,2000,1,11,2,0
39,0,2000,7,57,10,1
8,6,2000,1,11,1,0
8,3,2000,4,11,3,0
8,8,2000,1,11,4,0
67,1528,2000,1,11,2,0
8,10,2000,1,11,2,0
39,1,2000,6,57,11,1
39,247,2000,6,104,1,1
8,11,2000,1,11,3,0
8,12,2000,1,11,2,0
8,13,2000,1,11,2,0
8,9,2000,4,11,7,1
8,1,2000,1,11,3,0
8,5,2000,1,11,2,0
39,10,2000,1,57,10,1
39,10,2000,1,104,1,1
39,562,2000,32,223,2,1
39,562,2000,32,25,1,1
8,5,2000,7,11,4,0
8,24,2000,7,104,1,0
39,8,2000,1,57,11,1
39,8,2000,1,104,1,1
8,0,2000,1,42,1,0
8,17,2000,1,11,5,0
8,23,2000,1,11,4,1
8,42,2000,1,104,1,1
39,8,2000,1,57,11,1
39,8,2000,1,104,1,1
39,1850,2000,1,177,1,1
8,3,2000,1,11,4,1
8,11,2000,1,11,7,0
39,13,2000,1,57,11,1
39,13,2000,1,177,1,1
20,0,2000,1,29,1,0
20,622,2000,1,104,1,0
20,0,2000,1,9,1,0
20,0,2000,1,31,2,0
8,4,2000,17,11,6,0
39,11,2000,1,57,10,1
8,11,2000,14,11,5,0
67,447,2000,1,230,5,1
67,1429,2000,1,11,1,1
39,10,2001,1,57,10,1
39,81,2001,1,232,1,1
8,11,2000,21,11,5,0
39,6,2001,1,57,9,1
39,6,2001,1,232,1,1
8,64,2000,28,230,1,1
8,11,2000,28,11,6,1
8,28,2000,35,11,4,0
39,11,2001,1,57,9,1
39,38,2001,1,177,1,1
39,10,2001,1,57,9,1
44,1355,2000,92,104,2,1
44,0,2000,92,144,1,1
8,168,2000,1,11,1,1
39,10,2001,1,57,9,1
67,1354,2000,52,112,3,1
67,130,2000,52,173,2,1
67,593,2000,52,57,2,1
67,666,2000,52,9,1,1
67,1037,2000,52,138,1,1
39,8,2001,1,57,9,1
67,2,2001,1,112,3,0
67,0,2001,1,133,1,0
67,2,2001,1,57,3,0
67,1204,2001,1,64,3,0
67,2,2001,1,173,3,0
67,2,2001,1,138,3,0
67,1408,2001,1,91,1,0
67,2,2001,1,9,1,0
67,0,2001,1,87,1,0
67,812,2001,1,177,1,0
8,29,2000,150,122,3,1
8,0,2000,150,121,1,1
8,65,2000,150,104,4,1
8,0,2000,150,210,1,1
8,0,2000,150,191,1,1
8,61,2000,150,11,9,1
8,0,2000,150,55,2,1
8,1053,2000,150,57,1,1
8,107,2000,150,230,1,1
8,17,2000,150,196,1,1
8,0,2000,150,177,1,1
8,0,2000,150,87,1,1
20,685,2001,1,104,3,1
20,685,2001,1,111,6,1
20,0,2001,1,76,1,1
39,9,2001,1,57,9,1
20,6,2001,1,104,2,0
20,6,2001,1,111,7,0
20,6,2001,1,76,1,0
67,15,2001,1,173,1,1
67,15,2001,1,57,3,1
67,0,2001,1,55,2,1
67,825,2001,1,177,1,1
67,15,2001,1,138,3,1
67,0,2001,1,87,1,1
67,666,2001,1,191,1,1
39,683,2001,1,186,1,0
39,11,2001,1,57,3,0
67,45,2001,74,112,3,0
67,60,2001,74,173,2,0
67,60,2001,74,57,3,0
67,60,2001,74,177,1,0
67,1361,2001,74,91,1,0
67,1157,2001,74,64,2,0
67,60,2001,74,55,1,0
67,60,2001,74,87,1,0
67,60,2001,74,191,1,0
20,13,2001,1,111,6,0
20,13,2001,1,104,2,0
20,13,2001,1,76,1,0
16,1501,2001,1,5,2,0
16,0,2001,1,104,1,0
16,1501,2001,1,5,3,0
67,1411,2001,33,179,4,0
67,10,2001,33,138,4,0
67,10,2001,33,57,2,0
67,10,2001,33,55,1,0
67,1411,2001,33,91,1,0
39,24,2001,1,57,9,1
67,1207,2001,35,115,2,0
67,163,2001,35,104,4,0
67,10,2001,35,138,3,0
67,5,2001,35,112,3,0
67,10,2001,35,55,1,0
67,10,2001,35,57,3,0
67,10,2001,35,87,1,0
67,1411,2001,35,131,2,0
67,1411,2001,35,91,1,0
67,10,2001,35,173,1,0
67,10,2001,35,177,1,0
67,1207,2001,35,64,1,0
67,38,2001,1,173,1,1
39,20,2001,1,57,10,1
67,59,2001,97,57,4,0
67,1362,2001,97,179,7,0
67,44,2001,97,112,3,0
67,766,2001,97,236,1,0
67,59,2001,97,138,2,0
67,251,2001,97,196,1,0
67,1362,2001,97,91,1,0
67,97,2001,97,173,2,0
67,59,2001,97,55,1,0
67,1158,2001,97,115,2,0
67,250,2001,80,37,3,1
67,250,2001,80,196,2,1
67,113,2001,80,104,18,1
67,0,2001,80,121,2,1
67,60,2001,80,177,2,1
67,1361,2001,80,91,1,1
67,633,2001,80,163,1,1
67,1157,2001,80,115,1,1
67,0,2001,80,149,1,1
67,80,2001,80,37,3,1
67,80,2001,80,196,2,1
67,80,2001,80,104,18,1
67,80,2001,80,121,2,1
67,80,2001,80,177,2,1
67,80,2001,80,91,1,1
67,0,2001,80,192,1,1
67,80,2001,80,163,1,1
67,80,2001,80,115,1,1
67,80,2001,80,149,1,1
27,0,2001,1,17,4,0
27,0,2001,1,104,5,0
27,0,2001,1,170,2,0
27,0,2001,1,104,4,0
27,0,2001,1,17,1,0
67,46,2001,1,173,6,0
67,64,2001,1,196,1,0
67,0,2001,1,194,1,0
67,965,2001,16,234,3,1
67,16,2001,1,234,3,1
67,67,2001,1,104,1,1
20,219,2001,1,216,4,1
20,1356,2001,1,196,1,1
67,32,2001,14,234,3,1
20,784,2001,1,148,5,1
20,99,2001,1,111,1,1
67,0,2001,20,178,1,1
67,0,2001,20,43,1,1
65,0,2001,1,178,1,0
65,0,2001,1,43,1,0
67,52,2001,1,173,4,0
65,0,2001,1,43,1,1
65,0,2001,1,178,1,0
67,20,2001,32,178,1,1
67,20,2001,32,43,1,1
67,57,2001,32,121,1,1
67,108,2001,41,104,25,1
67,41,2001,41,37,3,1
67,41,2001,41,196,3,1
67,41,2001,41,177,3,1
67,130,2001,41,121,2,1
67,1400,2001,41,179,1,1
67,41,2001,41,91,1,1
67,41,2001,41,192,1,1
67,41,2001,41,163,1,1
67,41,2001,41,115,1,1
67,41,2001,41,149,1,1
65,0,2001,1,177,1,1
65,0,2001,1,178,1,1
65,12,2001,1,43,1,1
65,1241,2001,1,121,1,1
67,92,2001,1,104,1,0
67,92,2001,1,196,1,0
67,92,2001,1,149,1,0
21,0,2001,1,236,4,0
21,0,2001,13,236,3,1
21,446,2001,13,104,1,1
39,358,2001,1,161,5,1
39,1837,2001,1,138,3,1
39,232,2001,1,104,1,1
39,1264,2001,63,42,2,0
39,9,2001,1,138,2,1
39,675,2001,1,180,3,0
39,18,2001,1,104,1,0
67,558,2001,1,221,2,0
39,9,2001,1,138,1,1
39,9,2001,1,138,1,0
20,350,2001,1,160,2,0
20,130,2001,1,196,1,0
20,130,2001,1,216,1,0
20,164,2001,1,216,2,1
39,23,2001,1,138,1,1
21,0,2001,40,37,4,0
20,189,2001,1,104,2,1
20,1,2001,1,216,3,1
20,0,2001,1,133,1,1
20,4,2001,1,216,5,1
20,7,2001,1,104,3,0
20,11,2001,1,216,2,0
67,558,2001,1,221,5,1
39,715,2001,52,179,3,1
39,11,2001,52,104,1,1
39,89,2001,52,57,2,1
39,0,2001,52,51,2,1
39,691,2001,52,91,2,1
39,0,2001,52,112,1,1
39,1032,2001,52,216,2,1
20,177,2001,1,196,1,0
20,16,2001,1,216,4,0
20,23,2001,1,216,2,0
20,0,2001,1,31,1,0
20,184,2001,1,196,1,0
39,126,2001,145,104,3,1
39,958,2001,145,196,1,1
39,1208,2001,145,9,1,1
39,0,2001,145,31,1,1
39,1035,2001,145,160,1,1
39,126,2001,145,57,2,1
39,126,2001,145,91,2,1
39,126,2001,145,216,2,1
39,856,2001,145,87,1,1
39,126,2001,145,51,1,1
20,24,2001,1,104,8,0
20,189,2001,1,196,1,0
20,28,2001,1,216,2,0
29,0,2001,1,104,7,0
7,0,2001,1,104,7,0
23,0,2001,1,104,7,0
67,154,2001,1,221,5,0
67,435,2001,1,230,4,1
67,202,2001,1,104,1,1
20,198,2001,1,196,2,0
20,37,2001,1,216,5,0
20,0,2001,1,9,1,0
29,0,2001,1,104,5,0
7,0,2001,1,104,5,0
23,0,2001,1,104,5,0
29,0,2001,1,104,3,0
7,0,2001,1,104,3,0
23,0,2001,1,104,3,0
29,0,2001,1,104,3,0
7,0,2001,1,104,3,0
23,0,2001,1,104,3,0
29,0,2001,1,104,5,1
7,0,2001,1,104,5,1
23,0,2001,1,104,5,1
29,1,2001,1,104,3,0
7,1,2001,1,104,3,0
23,1,2001,1,104,3,0
67,6,2001,1,230,3,1
29,4,2001,1,104,3,0
7,4,2001,1,104,3,0
23,4,2001,1,104,3,0
29,5,2001,1,104,3,0
7,5,2001,1,104,3,0
23,5,2001,1,104,3,0
29,6,2001,1,104,3,0
7,6,2001,1,104,3,0
23,6,2001,1,104,3,0
29,8,2001,1,104,3,0
7,8,2001,1,104,3,0
23,8,2001,1,104,3,0
29,11,2001,1,104,3,0
7,11,2001,1,104,3,0
23,11,2001,1,104,3,0
29,12,2001,1,104,3,0
7,12,2001,1,104,3,0
23,12,2001,1,104,3,0
29,13,2001,1,104,3,0
7,13,2001,1,104,3,0
23,13,2001,1,104,3,0
29,15,2001,1,104,3,1
7,15,2001,1,104,3,1
23,15,2001,1,104,3,1
29,2,2001,1,104,3,1
7,2,2001,1,104,3,1
23,2,2001,1,104,3,1
20,2151,2001,1,55,2,0
20,0,2001,1,126,1,0
20,2157,2001,1,55,2,0
29,17,2001,1,104,3,1
7,17,2001,1,104,3,1
23,17,2001,1,104,3,1
39,928,2001,1,186,5,1
39,12,2001,1,186,3,1
67,0,2001,1,130,3,1
67,1646,2001,1,25,1,1
8,1717,2001,71,130,4,1
8,1,2001,1,130,5,1
8,287,2001,1,196,1,1
8,287,2001,1,230,1,1
8,422,2001,1,133,1,1
67,63,2001,1,104,3,0
67,265,2001,1,121,2,0
8,1,2001,1,130,2,1
8,3,2001,1,130,1,1
8,1,2001,1,130,6,0
67,154,2001,91,173,5,0
8,293,2001,1,104,1,0
8,2,2001,1,130,1,0
8,3,2001,1,130,2,1
8,4,2001,1,130,2,1
8,302,2001,1,104,1,1
8,0,2001,1,240,1,1
8,15,2001,1,230,1,1
8,4,2001,1,130,1,1
8,5,2002,1,130,2,1
8,6,2002,1,104,1,1
8,6,2002,1,240,1,1
8,6,2002,1,230,1,1
8,1,2002,1,130,1,1
8,4,2002,1,104,1,0
8,4,2002,1,240,1,0
8,4,2002,1,230,1,0
8,4,2002,1,130,1,0
8,5,2002,1,240,1,1
8,5,2002,1,130,3,1
8,5,2002,1,230,1,1
67,0,2002,1,13,4,0
38,553,2001,77,43,1,1
67,193,2001,107,37,1,1
67,12,2001,107,25,1,1
20,0,2002,1,9,5,0
8,13,2002,1,240,1,1
8,13,2002,1,130,3,1
8,13,2002,1,230,1,1
38,77,2001,84,43,1,1
67,8,2002,2,25,1,0
67,0,2002,2,223,1,0
8,12,2002,4,240,1,0
8,12,2002,4,230,1,0
67,1697,2002,1,17,2,1
67,0,2001,1,13,6,0
67,309,2001,1,147,1,0
67,76,2001,154,230,7,1
67,344,2001,154,83,1,1
16,0,2002,15,180,7,1
16,0,2002,15,104,1,1
67,145,2001,155,173,5,1
67,183,2001,155,55,1,1
67,39,2001,155,104,1,1
8,26,2002,3,240,1,0
8,352,2002,3,55,1,0
8,26,2002,3,230,1,0
8,34,2002,1,130,1,0
39,792,2001,124,230,8,1
8,43,2002,1,130,2,0
67,319,2002,6,91,2,0
67,254,2001,92,91,3,1
67,155,2001,183,173,3,1
67,155,2001,183,104,1,1
8,34,2002,17,240,3,0
8,73,2002,17,196,1,0
8,34,2002,17,130,3,0
8,34,2002,17,230,2,0
39,124,2001,133,230,3,1
55,0,2002,1,111,2,1
8,59,2002,2,240,3,0
8,0,2002,2,83,1,0
8,59,2002,2,230,1,0
8,59,2002,2,130,1,0
39,0,2001,159,197,4,1
39,8,2001,159,104,1,1
67,0,2002,54,139,2,0
67,0,2002,1,139,2,1
67,3,2002,1,139,4,0
67,395,2002,7,179,6,0
67,49,2002,7,104,5,0
67,415,2002,7,57,1,0
67,49,2002,7,91,2,0
67,95,2002,7,37,1,0
67,430,2002,7,9,1,0
55,1948,2002,24,104,2,1
55,13,2002,24,111,3,1
8,58,2002,48,130,2,1
67,73,2002,1,91,3,0
67,119,2002,1,37,1,0
67,73,2002,1,104,1,0
67,705,2002,1,161,2,0
16,1033,2002,41,197,5,1
67,1127,2002,1,240,4,0
67,190,2002,1,130,2,0
67,161,2002,1,230,1,0
67,1121,2002,1,240,2,1
55,0,2002,1,38,6,1
55,51,2002,1,104,1,1
67,105,2002,48,130,4,1
67,79,2002,48,240,1,1
67,153,2001,212,104,2,1
67,472,2001,212,161,4,1
39,1512,2002,30,198,4,1
67,53,2002,1,130,2,0
67,31,2002,1,240,2,0
55,14,2002,1,38,4,0
67,77,2002,1,161,3,1
67,77,2002,1,104,1,1
39,1095,2002,28,110,3,1
55,14,2002,1,38,1,1
55,0,2002,1,171,3,1
55,14,2002,1,104,1,1
55,7,2002,1,38,2,1
55,0,2002,1,44,1,1
39,195,2002,43,186,1,1
39,278,2002,43,179,3,1
39,278,2002,43,112,1,1
67,0,2002,1,202,1,0
68,0,2002,1,202,2,1
67,509,2002,1,196,2,1
67,0,2002,1,202,2,1
67,27,2002,1,104,1,1
39,692,2002,1,16,1,1
39,294,2002,1,216,2,1
39,28,2002,49,110,1,1
55,0,2002,1,207,2,1
67,0,2002,1,104,1,1
67,0,2002,1,202,1,1
67,17,2002,1,91,2,1
67,63,2002,1,37,1,1
68,0,2002,1,104,1,1
68,0,2002,1,202,3,1
67,1922,2002,1,110,2,0
47,0,2002,1,104,5,0
68,21,2002,1,104,1,1
68,0,2002,1,121,1,1
68,21,2002,1,202,2,1
39,49,2002,66,110,3,1
68,28,2002,1,202,2,0
67,477,2002,1,234,3,1
67,16,2002,1,104,1,1
47,0,2002,1,104,4,0
67,2295,2002,61,42,7,1
67,148,2002,61,55,1,1
67,1917,2002,61,110,2,1
67,60,2002,61,104,1,1
67,466,2002,61,177,1,1
39,168,2002,1,197,2,1
47,0,2002,1,104,4,0
47,0,2002,1,177,4,0
67,2,2002,1,42,5,0
67,2,2002,1,110,3,0
67,2,2002,1,104,2,0
39,111,2002,113,197,3,0
39,343,2002,1,160,3,1
39,0,2002,1,55,1,1
39,109,2002,62,230,5,1
47,0,2002,1,104,4,0
47,0,2002,1,177,3,0
47,0,2002,1,177,5,1
47,0,2002,1,104,4,0
47,0,2002,1,104,4,0
47,11,2002,1,177,5,1
67,23,2002,4,110,5,0
67,23,2002,4,42,6,0
20,0,2002,1,9,3,1
20,9,2002,1,9,10,1
47,0,2002,1,104,4,0
47,11,2002,1,177,5,1
20,7,2002,1,9,10,1
47,0,2002,1,104,4,0
47,6,2002,1,177,5,1
47,5,2002,1,177,5,0
20,0,2002,7,9,10,1
47,0,2002,1,104,4,0
47,12,2002,1,177,5,0
20,10,2002,17,9,11,1
47,19,2002,1,177,6,1
47,7,2002,1,177,6,1
47,0,2002,1,104,4,0
39,49,2002,1,230,6,1
20,7,2002,27,9,18,1
20,11,2002,19,9,17,1
20,430,2002,19,104,1,1
67,272,2002,52,230,4,1
68,0,2002,40,196,1,1
68,0,2002,40,230,5,1
68,1,2002,1,230,5,0
68,1,2002,1,196,1,0
68,0,2002,1,212,1,0
8,362,2002,1,104,1,1
8,344,2002,1,240,1,1
8,344,2002,1,230,1,1
8,238,2002,1,130,1,1
39,161,2002,14,216,2,0
53,0,2003,1,161,6,0
53,0,2003,1,86,1,0
53,0,2003,1,104,1,0
20,589,2003,1,111,4,1
53,0,2003,1,161,4,1
53,0,2003,1,104,1,1
20,0,2003,1,29,1,0
20,670,2003,1,196,2,0
20,0,2003,1,31,3,0
20,56,2003,1,9,1,0
40,0,2003,25,91,4,1
67,312,2003,7,91,5,1
67,209,2002,1,240,3,0
67,209,2002,1,130,2,0
67,9,2002,1,230,1,0
67,280,2003,1,240,2,1
67,80,2003,1,230,1,1
63,2123,2003,1,104,1,0
63,0,2003,1,121,2,0
63,2123,2003,1,233,1,0
67,1511,2003,1,170,2,1
67,2,2003,1,170,6,1
68,21,2003,1,230,2,1
68,21,2003,1,196,1,1
67,2,2003,1,240,4,1
67,406,2003,1,83,1,1
67,282,2003,1,130,2,1
67,2,2003,1,230,3,1
40,0,2002,1,17,1,1
40,0,2002,1,170,2,1
40,1359,2002,1,104,3,1
67,1,2003,1,240,3,1
8,50,2003,1,240,5,1
8,50,2003,1,130,2,1
8,50,2003,1,230,2,1
27,0,2003,42,17,1,1
27,0,2003,42,104,2,1
27,0,2003,42,170,2,1
40,96,2003,1,17,1,1
40,96,2003,1,104,1,1
40,96,2003,1,170,1,1
27,0,2003,1,17,2,1
27,42,2003,1,170,3,1
27,42,2003,1,104,1,1
8,7,2003,1,240,3,0
67,21,2003,1,91,7,1
27,61,2002,118,17,2,1
27,61,2002,118,170,3,1
27,61,2002,118,104,1,1
8,9,2003,1,240,3,0
8,0,2003,1,83,1,0
8,59,2003,1,104,1,0
8,9,2003,1,230,1,0
8,17,2003,1,240,3,1
8,0,2003,1,83,1,1
8,737,2003,1,55,1,1
8,737,2003,1,121,2,1
8,17,2003,1,230,1,1
8,67,2003,1,104,1,1
8,864,2003,1,126,1,1
67,53,2003,64,91,8,1
65,0,2003,1,78,3,1
65,0,2003,1,196,1,1
65,0,2003,1,230,2,1
65,0,2003,1,9,1,1
27,8,2003,21,17,3,1
27,8,2003,21,104,6,1
27,0,2003,21,122,1,1
27,0,2003,21,106,2,1
27,8,2003,21,170,3,1
27,0,2003,21,133,1,1
67,681,2003,36,179,7,1
8,7,2003,1,240,5,1
8,7,2003,1,104,2,1
8,457,2003,1,196,1,1
8,7,2003,1,83,1,1
8,24,2003,1,130,2,1
8,7,2003,1,55,1,1
8,7,2003,1,121,2,1
8,7,2003,1,230,2,1
8,7,2003,1,126,1,1
58,0,2003,18,126,2,1
58,0,2003,18,170,2,1
58,0,2003,18,104,18,1
58,0,2003,18,106,2,1
58,0,2003,18,117,1,1
58,0,2003,18,45,1,1
58,0,2003,18,177,1,1
58,0,2003,18,196,2,1
58,0,2003,18,17,1,1
58,0,2003,18,163,1,1
58,0,2003,18,79,1,1
58,0,2003,18,122,1,1
58,135,2002,1,117,1,1
58,135,2002,1,104,16,1
58,135,2002,1,170,2,1
58,135,2002,1,106,1,1
58,135,2002,1,17,1,1
58,0,2002,1,104,13,1
58,0,2002,1,133,1,1
58,0,2002,1,106,1,1
58,0,2002,1,121,1,1
58,0,2002,1,170,1,1
58,0,2002,1,17,2,1
58,0,2002,1,67,1,1
58,135,2002,1,163,1,1
58,0,2003,1,126,1,1
58,138,2003,1,104,14,1
58,138,2003,1,106,2,1
58,138,2003,1,121,1,1
58,138,2003,1,170,1,1
58,138,2003,1,17,1,1
58,3,2003,1,177,1,1
58,138,2003,1,163,1,1
58,0,2003,1,189,1,1
58,0,2003,1,1,1,1
58,139,2003,1,67,2,1
58,1,2003,1,104,17,1
58,139,2003,1,133,1,1
58,1,2003,1,121,1,1
58,1,2003,1,170,1,1
58,1,2003,1,177,2,1
58,1,2003,1,106,1,1
58,1,2003,1,17,3,1
58,1,2003,1,163,1,1
58,37,2003,38,104,14,1
58,37,2003,38,67,1,1
58,37,2003,38,170,3,1
58,36,2003,38,189,1,1
58,37,2003,38,17,1,1
58,0,2003,38,176,1,1
58,37,2003,38,163,1,1
58,33,2003,38,79,1,1
58,1,2003,1,104,13,1
58,1,2003,1,17,1,1
58,1,2003,1,170,2,1
65,13,2003,1,78,1,0
65,13,2003,1,196,1,0
65,13,2003,1,9,2,0
65,1874,2003,1,104,1,0
65,13,2003,1,230,2,0
8,9,2003,1,240,5,0
8,9,2003,1,230,1,0
58,6,2003,9,67,1,1
58,7,2003,9,170,4,1
58,7,2003,9,104,18,1
58,5,2003,9,106,3,1
58,5,2003,9,177,1,1
58,7,2003,9,17,1,1
58,6,2003,9,163,1,1
58,9,2003,1,104,8,1
58,9,2003,1,17,1,1
58,9,2003,1,170,1,1
58,5,2003,1,133,1,1
58,119,2002,105,104,14,1
58,119,2002,105,17,1,1
58,119,2002,105,170,2,1
58,128,2002,105,163,1,1
58,28,2003,1,104,8,1
58,27,2003,26,104,25,1
58,1,2003,26,170,5,1
58,1,2003,26,17,3,1
58,0,2003,26,200,1,1
58,0,2003,26,191,1,1
58,24,2003,1,67,1,1
58,26,2003,1,170,5,1
58,26,2003,1,104,9,1
58,24,2003,1,177,2,1
58,24,2003,1,106,1,1
58,26,2003,1,17,1,1
58,1,2003,1,163,1,1
58,21,2003,1,189,1,1
58,29,2003,1,104,1,1
58,29,2003,1,106,2,1
58,29,2003,1,17,1,1
58,8,2003,1,176,1,1
58,8,2003,1,79,1,1
58,29,2003,1,170,1,1
58,29,2003,1,177,1,1
58,7,2003,1,126,1,1
58,17,2003,1,170,6,1
58,17,2003,1,104,12,1
58,3,2003,1,133,1,1
58,17,2003,1,177,2,1
58,17,2003,1,17,3,1
58,12,2003,1,163,1,1
58,104,2002,104,67,1,1
58,116,2002,104,104,6,1
58,133,2002,104,106,2,1
58,116,2002,104,17,1,1
58,116,2002,104,170,2,1
58,116,2002,104,163,1,1
58,116,2002,104,177,2,1
58,133,2002,104,79,1,1
58,0,2002,104,55,1,1
58,104,2002,104,189,1,1
58,133,2002,104,176,1,1
58,1,2003,1,106,1,1
58,1,2003,1,17,1,1
58,1,2003,1,170,2,1
58,1,2003,1,104,3,1
58,14,2003,17,104,12,1
58,14,2003,17,17,1,1
58,0,2003,17,111,1,1
58,14,2003,17,170,3,1
58,31,2003,30,104,9,1
58,1,2003,30,67,1,1
58,31,2003,30,17,2,1
58,31,2003,30,170,3,1
58,1,2003,30,163,1,1
8,19,2003,1,240,4,0
8,19,2003,1,83,1,0
8,19,2003,1,230,1,0
58,135,2002,1,67,1,1
58,135,2002,1,104,14,1
58,135,2002,1,170,5,1
58,0,2002,1,236,1,1
58,104,2002,1,177,1,1
58,105,2002,1,106,1,1
58,136,2002,1,111,1,1
58,130,2002,1,200,1,1
58,135,2002,1,17,1,1
58,120,2002,1,196,1,1
58,135,2002,1,163,1,1
58,136,2003,1,67,1,1
58,136,2003,1,170,5,1
58,136,2003,1,104,12,1
58,136,2003,1,177,1,1
58,136,2003,1,17,2,1
58,136,2003,1,163,1,1
58,3,2003,1,67,1,1
58,3,2003,1,104,3,1
58,3,2003,1,17,1,1
58,16,2003,1,121,1,1
58,3,2003,1,163,1,1
58,3,2003,1,177,1,1
58,24,2003,1,133,1,1
58,17,2003,1,1,1,1
58,38,2003,38,104,17,1
58,35,2003,38,170,6,1
58,38,2003,38,177,9,1
58,102,2003,38,106,2,1
58,38,2003,38,163,1,1
58,38,2003,38,17,2,1
58,2,2003,38,79,1,1
58,2,2003,38,55,1,1
58,55,2003,1,67,1,1
58,55,2003,1,170,9,1
58,55,2003,1,104,11,1
58,55,2003,1,106,1,1
58,55,2003,1,177,3,1
58,55,2003,1,17,1,1
58,85,2003,1,196,1,1
58,55,2003,1,163,1,1
58,19,2003,1,189,1,1
58,50,2003,1,170,5,1
58,50,2003,1,104,24,1
58,50,2003,1,17,2,1
58,50,2003,1,106,3,1
58,50,2003,1,177,5,1
58,50,2003,1,163,2,1
58,50,2003,1,189,1,1
58,7,2003,31,126,1,1
58,26,2003,31,170,3,1
58,26,2003,31,104,14,1
58,26,2003,31,177,4,1
58,26,2003,31,163,2,1
58,26,2003,31,106,1,1
58,109,2003,31,111,1,1
58,26,2003,31,17,4,1
58,31,2003,31,1,2,1
58,31,2003,31,79,1,1
58,36,2003,41,104,54,1
58,36,2003,41,126,2,1
58,36,2003,41,177,5,1
58,36,2003,41,163,3,1
58,0,2003,41,168,2,1
58,36,2003,41,106,3,1
58,0,2003,41,230,1,1
58,36,2003,41,17,3,1
58,36,2003,41,133,1,1
58,0,2003,41,176,1,1
58,36,2003,41,170,7,1
58,19,2003,41,67,1,1
58,36,2003,41,121,1,1
58,0,2003,41,11,1,1
58,36,2003,38,170,5,1
58,36,2003,38,177,5,1
58,36,2003,38,104,7,1
58,36,2003,38,106,2,1
58,36,2003,38,163,2,1
58,36,2003,38,17,2,1
58,36,2003,38,121,1,1
58,31,2003,38,79,1,1
58,36,2003,38,67,1,1
8,1,2003,8,240,2,0
8,1,2003,8,83,1,0
8,1,2003,8,55,1,0
8,1,2003,8,230,1,0
58,2,2003,1,104,10,1
58,2,2003,1,170,7,1
58,29,2003,1,45,1,1
58,164,2003,1,117,1,1
58,2,2003,1,177,1,1
58,0,2003,1,48,1,1
58,2,2003,1,17,1,1
58,29,2003,1,122,1,1
58,10,2003,1,104,16,1
58,10,2003,1,170,2,1
58,10,2003,1,177,1,1
58,10,2003,1,17,1,1
58,6,2003,1,126,1,1
58,8,2003,1,163,1,1
58,21,2003,1,191,2,1
58,12,2003,1,104,15,1
58,4,2003,1,106,1,1
58,4,2003,1,121,1,1
58,12,2003,1,170,2,1
58,12,2003,1,163,1,1
58,6,2003,1,133,1,1
58,6,2003,1,176,1,1
58,4,2003,1,79,1,1
58,1,2003,1,104,14,1
58,1,2003,1,170,8,1
58,0,2003,1,215,1,1
58,11,2003,1,17,3,1
58,1,2003,1,133,1,1
58,15,2003,1,189,1,1
58,0,2003,1,170,3,1
58,0,2003,1,104,15,1
58,0,2003,1,180,3,1
58,1,2003,1,163,2,1
58,0,2003,1,17,2,1
58,11,2003,1,104,10,1
58,11,2003,1,170,2,1
58,12,2003,1,106,2,1
58,11,2003,1,17,2,1
58,0,2003,1,177,3,1
58,338,2002,1,104,5,1
58,338,2002,1,170,3,1
58,334,2003,12,170,10,1
58,334,2003,12,104,7,1
58,15,2003,12,163,2,1
58,0,2003,12,49,1,1
58,4,2003,12,17,1,1
58,31,2003,3,104,3,1
58,31,2003,3,17,1,1
58,31,2003,3,170,3,1
58,23,2003,3,177,1,1
27,0,2003,1,191,2,1
27,39,2003,1,17,1,1
58,40,2003,1,170,7,1
58,0,2003,1,40,1,1
58,40,2003,1,17,1,1
58,40,2003,1,104,9,1
58,40,2003,1,177,1,1
58,12,2003,1,163,1,1
58,359,2002,281,104,17,1
58,359,2002,281,170,9,1
58,285,2002,281,196,1,1
58,339,2002,281,106,3,1
58,347,2002,281,49,1,1
